00004n000000000000000000000000-5bdda741-8299-47be-a8a9-414184a017b6	neutral	There are deer on islands in the English Channel that have adopted the habit of eating dead fish on the beach, to get protein and minerals; I've seen numerous videos of cattle, and even deer, eating chicks and baby birds, most likely for the same reason.
00007b000000000000000000000000-39c91b50-3918-426a-bb05-16fa2e2775da	neutral	Mammals are usually either herbivore or carnivore. Omnivores are not that common. It probably was true of dinosaurs as well.
1461799415908-74a9e2e5-7ec4-4e85-b2a3-867b6a7df12d	positive	Peg-like teeth = plant eater. Amazing how specialized dinos were, meat or plants, no omnivores like mammals.
00005g000000000000000000000000-d300fbd8-a3db-48da-8344-bdea2a3e64b6	neutral	An elephant in the Berlin zoo ate a stupid woman who climbed into his enclosure. All that was left were her feet, still in her shoes.
00003g000000000000000000000000-ff76bd99-0c72-4f75-abfe-0d898a1e9459	neutral	Most herbivores are actually occasional omnivores. They don't pick the bugs off the plants before they eat them. Most carnivores are actually occasional herbivores. They eat the guts full of partially digested veggies when the eat the herbivores.
00008n000000000000000000000000-fbd65ea6-2f24-4d72-bc93-dbccf3516416	negative	The reason God made T-Rex with such tiny forelimbs is so they couldn't #$%$...
00004n000000000000000000000000-5bdda741-8299-47be-a8a9-414184a017b6	neutral	There are deer on islands in the English Channel that have adopted the habit of eating dead fish on the beach, to get protein and minerals; I've seen numerous videos of cattle, and even deer, eating chicks and baby birds, most likely for the same reason.
00007b000000000000000000000000-39c91b50-3918-426a-bb05-16fa2e2775da	neutral	Mammals are usually either herbivore or carnivore. Omnivores are not that common. It probably was true of dinosaurs as well.
00002b000000000000000000000000-a5c70e26-0abc-4077-971e-d523632259ac	negative	WOW! Is there any field of science you aren't ignorant in?
00003g000000000000000000000000-ae3ddf56-13e7-48c0-8f1c-dafd61000b85	negative	The obviousness of this being a joke went way over your head huh Primewonk?
00002b000000000000000000000000-a5c70e26-0abc-4077-971e-d523632259ac	negative	WOW! Is there any field of science you aren't ignorant in?
00003g000000000000000000000000-ae3ddf56-13e7-48c0-8f1c-dafd61000b85	negative	The obviousness of this being a joke went way over your head huh Primewonk?
00005b000000000000000000000000-d69f8cec-3f2a-4e2c-87f7-7c6598487201	negative	Mark. This has been known for many years. Nothing new is being reported.
1460596225689-95ddbcc5-d2a1-413e-8b0a-c52563c04e06	negative	Still explains absolutely nothing.
00002b000000000000000000000000-cf2c84df-f209-42c5-999a-0881e4382cf5	negative	Where is Seinfeld when we need him? A lot about nothing.
00003b000000000000000000000000-77d06e86-6630-4c15-8e5f-855b4dece707	neutral	What I have seen there is the elevation.....around 4-8 thousand feet....air shafts? waters in tunnels?
00004g000000000000000000000000-a8d286b1-0fde-4924-af76-6b275bb5a1bc	negative	The holes helped them get water in the desert. What else is there to explain?
00005b000000000000000000000000-d69f8cec-3f2a-4e2c-87f7-7c6598487201	neutral	Mark. This has been known for many years. Nothing new is being reported.
1460596225689-95ddbcc5-d2a1-413e-8b0a-c52563c04e06	negative	Still explains absolutely nothing.
00002b000000000000000000000000-cf2c84df-f209-42c5-999a-0881e4382cf5	negative	Where is Seinfeld when we need him? A lot about nothing.
00003b000000000000000000000000-77d06e86-6630-4c15-8e5f-855b4dece707	neutral	What I have seen there is the elevation.....around 4-8 thousand feet....air shafts? waters in tunnels?
00004g000000000000000000000000-a8d286b1-0fde-4924-af76-6b275bb5a1bc	neutral	The holes helped them get water in the desert. What else is there to explain?
00004b000000000000000000000000-f2c13f3d-b942-4ae8-9516-f218d5c155b0	negative	If Hillary is an accomplice to murder what did you say about GWB? You think he should be executed right?
00003n000000000000000000000000-30b1aafd-16a2-474c-a888-e7594bc09497	negative	Yes, Hillary is not a liar, nor does she have a bad track record. It will all come out soon. Trump is a bully? Yes. Hillary a liar, thief, and accomplice to murder? Yes.
00002b000000000000000000000000-aad3f572-ae83-4beb-9add-2691280b10cc	negative	Thank you for that daily dose of dumb.
00004b000000000000000000000000-f2c13f3d-b942-4ae8-9516-f218d5c155b0	negative	If Hillary is an accomplice to murder what did you say about GWB? You think he should be executed right?
00003n000000000000000000000000-30b1aafd-16a2-474c-a888-e7594bc09497	negative	Yes, Hillary is not a liar, nor does she have a bad track record. It will all come out soon. Trump is a bully? Yes. Hillary a liar, thief, and accomplice to murder? Yes.
00002b000000000000000000000000-aad3f572-ae83-4beb-9add-2691280b10cc	negative	Thank you for that daily dose of dumb.
00002b000000000000000000000000-94448234-2cd4-4c82-9416-aff73779f79a	neutral	How do you know her exs didn't have previous or since failed marriages?
1459640844483-0eb3abf3-7352-4c43-a29e-53b4bac9e8c1	negative	This girl has 3 failed marriages. She is the common dominator and more than likely the problem. 1 marriage lasted 8 weeks, another marriage lasted about 20 weeks. One would have to be a fool to have anything other than a sexual relationship with her.
00006n000000000000000000000000-5b1a1293-8e46-4c50-a208-c7e8ffad1319	neutral	"@USERNAME - Isn't ""Who"" also judging?"
00004g000000000000000000000000-882f8df3-4dd6-4c45-88ea-11d1f6ac3dea	negative	Who is right -- who are you to judge, as if you have inside, intimate knowledge of the situation. Get a life!
00002b000000000000000000000000-94448234-2cd4-4c82-9416-aff73779f79a	negative	How do you know her exs didn't have previous or since failed marriages?
1459640844483-0eb3abf3-7352-4c43-a29e-53b4bac9e8c1	negative	This girl has 3 failed marriages. She is the common dominator and more than likely the problem. 1 marriage lasted 8 weeks, another marriage lasted about 20 weeks. One would have to be a fool to have anything other than a sexual relationship with her.
00003b000000000000000000000000-7b7c9c2c-86c5-4078-83f9-7c8edaee6d20	negative	The odds are against that. She is either a monster or her picker is off, way off...
00006n000000000000000000000000-5b1a1293-8e46-4c50-a208-c7e8ffad1319	negative	"@USERNAME - Isn't ""Who"" also judging?"
00004g000000000000000000000000-882f8df3-4dd6-4c45-88ea-11d1f6ac3dea	negative	Who is right -- who are you to judge, as if you have inside, intimate knowledge of the situation. Get a life!
00006b000000000000000000000000-4221b649-a0b1-414a-8aaa-b95d1c241900	negative	Small breastesses, eh Mollie?
00007g000000000000000000000000-b4cd4b2a-ddde-4803-81fa-9933db76ae41	negative	"eric: which ones? the ""girls"" or ""the boys""?"
00003b000000000000000000000000-9294eeaf-b2c6-4b5e-8c87-4231ac9e030d	negative	Tell that to the homos.
00002n000000000000000000000000-7af2a15c-0e06-4452-88de-e95233f664c0	neutral	"Precisely.  To both points.  If I see someone feeding her baby sitting on a bench in a mall somewhere I don't mind.  But these lunatics throwing their boobs in your face stating that they have the ""right"" to do so?  Ugh."
00008n000000000000000000000000-9461fc4d-fb6f-4608-aa83-b6f454dcfa55	neutral	@USERNAME when have you actual seen a woman come up to you throwing their breast in your face? and does this happen often? take a look around, maybe you're not at the mall?
00005n000000000000000000000000-d3a85e72-16fe-4d31-ac74-f5c6dc0dcd27	neutral	are her milk machines mountains or mole hills?
00004b000000000000000000000000-3b22841d-9fa2-402e-9f18-8535ff796fcd	negative	Its not over brwast feeding uou leftist #$%$, its about the uniform and the respect etc it needs be given. If any of you libs worked in a dangerous job with a uniform you would get it. Cops dont let wives n othets dress up n there gear nor do the military, gw needs reprimanding, and you libtards need to stop putting your politics in everything
1461093788604-baa24ee7-7322-4bf4-a208-65204e01430d	neutral	Obviously, some people have way too much time on their hands and try to make mountains out of mole hills.   I agree, that breastfeeding is natural, but then again, you don't need to make a public spectacle out of it either.
00006b000000000000000000000000-4221b649-a0b1-414a-8aaa-b95d1c241900	neutral	Small breastesses, eh Mollie?
00007g000000000000000000000000-b4cd4b2a-ddde-4803-81fa-9933db76ae41	negative	"eric: which ones? the ""girls"" or ""the boys""?"
00003b000000000000000000000000-9294eeaf-b2c6-4b5e-8c87-4231ac9e030d	negative	Tell that to the homos.
00002n000000000000000000000000-7af2a15c-0e06-4452-88de-e95233f664c0	negative	"Precisely.  To both points.  If I see someone feeding her baby sitting on a bench in a mall somewhere I don't mind.  But these lunatics throwing their boobs in your face stating that they have the ""right"" to do so?  Ugh."
00008n000000000000000000000000-9461fc4d-fb6f-4608-aa83-b6f454dcfa55	negative	@USERNAME when have you actual seen a woman come up to you throwing their breast in your face? and does this happen often? take a look around, maybe you're not at the mall?
00005n000000000000000000000000-d3a85e72-16fe-4d31-ac74-f5c6dc0dcd27	negative	are her milk machines mountains or mole hills?
00004b000000000000000000000000-3b22841d-9fa2-402e-9f18-8535ff796fcd	negative	Its not over brwast feeding uou leftist #$%$, its about the uniform and the respect etc it needs be given. If any of you libs worked in a dangerous job with a uniform you would get it. Cops dont let wives n othets dress up n there gear nor do the military, gw needs reprimanding, and you libtards need to stop putting your politics in everything
1461093788604-baa24ee7-7322-4bf4-a208-65204e01430d	neutral	Obviously, some people have way too much time on their hands and try to make mountains out of mole hills.   I agree, that breastfeeding is natural, but then again, you don't need to make a public spectacle out of it either.
1462391922295-d6b08470-a85a-44fc-8ae3-101f3779ce71	neutral	As Americans let's all united behind Donald Trump and defeat Hillary Clinton. We can do it together.
00008S000000000000000000000000-c5503d5a-0783-40b2-85e6-ea13c09bbff9	neutral	Projecting.
00003b000000000000000000000000-6f4c7b9f-6b30-4348-a8c6-499517c0da34	negative	I, too, am a Conservative, and I will NEVER vote for that Liberal in RINO's clothing, Drumpf!
00006g000000000000000000000000-c35372ef-6cac-406b-bdcd-9944f23c35fc	neutral	wolf in sheep's clothing
00004g000000000000000000000000-5e7d87a6-d2bb-445a-9b88-38011c4788ef	negative	Scott is a democrat party troll. - like I needed to point out the obvious.
